payment_id,merchant_id,customer_id,transaction_amount,payment_method,failure_reason,attempt_count,customer_success_rate,customer_failure_rate,customer_value,hour_of_day,day_of_week,recovery_attempted,recovery_strategy,recovery_success
00000000-0000-0000-0000-00000001871a,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000870,903,upi,PAYMENT_METHOD_FAILURE,4,0.6823,0.3177,23258.46,10,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001871b,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000631,1326,netbanking,CUSTOMER_ABANDONMENT,3,0.7753,0.2247,15253.33,9,2,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001871c,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-0000000007ca,17073,upi,INSUFFICIENT_FUNDS,1,0.421,0.579,24878.51,10,3,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001871d,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-0000000008c6,651,upi,INSUFFICIENT_FUNDS,1,0.8277,0.1723,1644.58,1,2,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001871e,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-00000000044c,33842,upi,TECHNICAL_ERROR,3,0.9671,0.0329,6782.44,21,0,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001871f,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000654,3055,card,CUSTOMER_ABANDONMENT,3,0.752,0.248,29871.12,15,5,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018720,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-0000000005ba,37643,card,TECHNICAL_ERROR,1,0.6491,0.3509,21561.6,20,6,True,RETRY_NOW,1
00000000-0000-0000-0000-000000018721,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000009bc,548,card,CARD_EXPIRED,1,0.6013,0.3987,13696.31,19,1,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018722,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-0000000007c8,471,upi,CUSTOMER_ABANDONMENT,3,0.6702,0.3298,29280.26,10,4,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-000000018723,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-00000000046e,730,card,INSUFFICIENT_FUNDS,1,0.7259,0.2741,276618.03,14,6,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018724,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000874,1857,card,BANK_TIMEOUT,3,0.9216,0.0784,27822.69,7,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018725,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000042b,13797,upi,CUSTOMER_ABANDONMENT,2,0.5371,0.4629,1186.52,17,2,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018726,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-00000000079e,861,upi,CARD_EXPIRED,1,0.5682,0.4318,682.42,17,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018727,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-000000000779,5314,card,CUSTOMER_ABANDONMENT,1,0.9879,0.0121,19107.73,13,2,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018728,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000005f9,18398,upi,PAYMENT_METHOD_FAILURE,1,0.5322,0.4678,22890.66,20,3,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018729,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-00000000087b,2460,upi,BANK_TIMEOUT,1,0.7229,0.2771,12897.36,14,1,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001872a,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-00000000060f,6726,upi,INSUFFICIENT_FUNDS,3,0.4442,0.5558,18897.64,10,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001872b,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-0000000007b2,687,wallet,CARD_EXPIRED,2,0.7558,0.2442,12628.76,12,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001872c,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-000000000659,2953,upi,PAYMENT_METHOD_FAILURE,1,0.7459,0.2541,5506.99,12,3,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001872d,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000794,4023,card,INSUFFICIENT_FUNDS,2,0.8047,0.1953,23511.42,10,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001872e,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000895,358,card,INSUFFICIENT_FUNDS,2,0.6294,0.3706,24629.92,9,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001872f,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000865,614,upi,CARD_EXPIRED,1,0.8428,0.1572,14784.29,18,0,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018730,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-00000000061e,1260,upi,CUSTOMER_ABANDONMENT,1,0.832,0.168,8431.18,12,5,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-000000018731,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-00000000091e,256,card,BANK_TIMEOUT,2,0.4003,0.5997,13464.23,22,0,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018732,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-0000000008b4,753,card,NETWORK_ERROR,1,0.7881,0.2119,6387.36,8,0,True,RETRY_NOW,1
00000000-0000-0000-0000-000000018733,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000645,1441,card,INSUFFICIENT_FUNDS,1,0.8706,0.1294,255457.74,16,0,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018734,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-00000000087b,307,netbanking,NETWORK_ERROR,2,0.7229,0.2771,12897.36,13,5,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018735,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-0000000007b6,15783,wallet,CARD_EXPIRED,1,0.9752,0.0248,225391.32,6,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018736,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-00000000085f,6081,card,BANK_TIMEOUT,1,0.8203,0.1797,13031.43,9,2,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018737,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000860,124849,upi,BANK_TIMEOUT,2,0.6754,0.3246,29656.93,8,2,True,ESCALATE_TO_HUMAN,0
00000000-0000-0000-0000-000000018738,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-0000000005af,406,card,PAYMENT_METHOD_FAILURE,1,0.914,0.086,234467.38,10,6,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000018739,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-0000000006e1,3101,card,NETWORK_ERROR,3,0.9423,0.0577,162934.87,9,3,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001873a,00000000-0000-0000-0000-000000000012,00000000-0000-0000-0000-0000000008fb,761,upi,TECHNICAL_ERROR,1,0.8691,0.1309,2800.82,10,1,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001873b,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-00000000095a,468,card,NETWORK_ERROR,1,0.3412,0.6588,7978.07,14,6,True,RETRY_NOW,1
00000000-0000-0000-0000-00000001873c,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000582,5631,card,TECHNICAL_ERROR,3,0.8897,0.1103,2592.5,9,3,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001873d,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-0000000009a1,1931,card,BANK_TIMEOUT,1,0.667,0.333,22135.35,18,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001873e,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-00000000045e,1163,card,NETWORK_ERROR,2,0.5716,0.4284,17337.96,12,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001873f,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-00000000052c,2553,upi,PAYMENT_METHOD_FAILURE,1,0.7368,0.2632,145484.91,9,4,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018740,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-000000000757,644,card,TECHNICAL_ERROR,1,0.837,0.163,235976.3,15,0,True,RETRY_NOW,1
00000000-0000-0000-0000-000000018741,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-0000000009c0,620,card,BANK_TIMEOUT,1,0.9601,0.0399,29278.06,12,6,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018742,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000040c,793,upi,CARD_EXPIRED,1,0.6316,0.3684,5268.05,9,5,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018743,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-0000000004ba,7303,card,INSUFFICIENT_FUNDS,1,0.9498,0.0502,28908.26,19,6,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018744,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-00000000063b,6519,upi,INSUFFICIENT_FUNDS,1,0.7689,0.2311,11489.73,15,3,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018745,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-0000000004fa,386,card,CUSTOMER_ABANDONMENT,1,0.604,0.396,15992.32,13,1,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018746,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-000000000722,14781,card,NETWORK_ERROR,5,0.306,0.694,15561.83,8,1,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018747,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-000000000542,1740,card,PAYMENT_METHOD_FAILURE,2,0.5009,0.4991,2773.22,17,3,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000018748,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-0000000005f3,3037,upi,CARD_EXPIRED,1,0.5073,0.4927,7297.29,13,0,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-000000018749,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000410,764,card,BANK_TIMEOUT,1,0.8324,0.1676,8323.47,12,0,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001874a,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-0000000007b3,1854,upi,BANK_TIMEOUT,2,0.716,0.284,29305.47,8,0,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001874b,00000000-0000-0000-0000-000000000015,00000000-0000-0000-0000-000000000933,465,card,INSUFFICIENT_FUNDS,2,0.9342,0.0658,27169.03,13,5,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001874c,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-0000000004be,707,upi,CARD_EXPIRED,1,0.961,0.039,1152.64,13,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001874d,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-000000000581,5033,upi,CUSTOMER_ABANDONMENT,4,0.6149,0.3851,287632.76,23,2,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001874e,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000438,5191,upi,CUSTOMER_ABANDONMENT,2,0.4507,0.5493,29587.03,12,3,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001874f,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-0000000003ed,3218,card,BANK_TIMEOUT,1,0.7752,0.2248,178558.61,18,4,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018750,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-000000000519,1079,wallet,PAYMENT_METHOD_FAILURE,1,0.5407,0.4593,19404.38,19,5,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018751,00000000-0000-0000-0000-000000000017,00000000-0000-0000-0000-0000000005f4,379,upi,INSUFFICIENT_FUNDS,4,0.8031,0.1969,25528.55,11,2,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018752,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-00000000054d,8604,netbanking,CUSTOMER_ABANDONMENT,1,0.6345,0.3655,22665.57,15,5,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018753,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-0000000004d5,5723,card,PAYMENT_METHOD_FAILURE,1,0.7222,0.2778,21716.45,12,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018754,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000915,199,card,NETWORK_ERROR,1,0.7866,0.2134,6705.98,7,4,True,RETRY_NOW,1
00000000-0000-0000-0000-000000018755,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-0000000004a6,5312,card,NETWORK_ERROR,1,0.8301,0.1699,7543.93,23,3,True,RETRY_NOW,0
00000000-0000-0000-0000-000000018756,00000000-0000-0000-0000-000000000008,00000000-0000-0000-0000-000000000614,1162,netbanking,PAYMENT_METHOD_FAILURE,1,0.6493,0.3507,13782.5,16,3,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000018757,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-00000000053d,4200,card,PAYMENT_METHOD_FAILURE,1,0.3816,0.6184,29891.86,11,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018758,00000000-0000-0000-0000-000000000005,00000000-0000-0000-0000-00000000073c,311,wallet,INSUFFICIENT_FUNDS,1,0.8488,0.1512,24911.95,11,3,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018759,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-0000000006f1,810,upi,CARD_EXPIRED,3,0.4748,0.5252,12717.16,12,6,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001875a,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-0000000007c5,2025,wallet,BANK_TIMEOUT,1,0.5879,0.4121,28317.99,21,0,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001875b,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000925,15792,card,PAYMENT_METHOD_FAILURE,2,0.9783,0.0217,7556.73,6,6,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001875c,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-0000000009b2,44368,upi,TECHNICAL_ERROR,2,0.8922,0.1078,148936.21,20,2,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001875d,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000969,2031,upi,BANK_TIMEOUT,2,0.8111,0.1889,29766.72,6,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001875e,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000937,6905,upi,NETWORK_ERROR,3,0.8522,0.1478,20873.37,10,4,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001875f,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-0000000008cf,2388,card,CARD_EXPIRED,1,0.5855,0.4145,14868.94,19,6,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018760,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-00000000053a,2284,card,INSUFFICIENT_FUNDS,1,0.8479,0.1521,22125.6,13,2,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018761,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-0000000005b0,3446,upi,NETWORK_ERROR,2,0.6903,0.3097,23183.22,6,0,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018762,00000000-0000-0000-0000-000000000002,00000000-0000-0000-0000-00000000087d,1685,card,CUSTOMER_ABANDONMENT,1,0.6665,0.3335,17283.18,4,0,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-000000018763,00000000-0000-0000-0000-000000000011,00000000-0000-0000-0000-000000000922,4874,card,INSUFFICIENT_FUNDS,1,0.8876,0.1124,4190.12,17,4,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018764,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-0000000004a2,503,upi,TECHNICAL_ERROR,2,0.4991,0.5009,16414.99,10,4,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018765,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-000000000924,1699,upi,TECHNICAL_ERROR,1,0.8738,0.1262,1165.77,7,0,True,RETRY_NOW,0
00000000-0000-0000-0000-000000018766,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-00000000078a,17933,card,PAYMENT_METHOD_FAILURE,1,0.5204,0.4796,13614.92,14,5,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000018767,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-0000000009a2,7309,upi,BANK_TIMEOUT,2,0.342,0.658,10821.92,19,0,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018768,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-0000000008f9,2657,emi,NETWORK_ERROR,1,0.9265,0.0735,63394.14,1,5,True,RETRY_NOW,1
00000000-0000-0000-0000-000000018769,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000538,6019,upi,CUSTOMER_ABANDONMENT,2,0.678,0.322,14115.95,17,3,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001876a,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-0000000008cb,11758,card,BANK_TIMEOUT,3,0.6864,0.3136,29537.5,16,1,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001876b,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-00000000056e,173,upi,BANK_TIMEOUT,1,0.6122,0.3878,20746.65,12,5,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001876c,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000089d,1296,card,CUSTOMER_ABANDONMENT,1,0.5842,0.4158,3050.5,12,4,True,SEND_PAYMENT_LINK,0
00000000-0000-0000-0000-00000001876d,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-0000000004fb,807,emi,BANK_TIMEOUT,2,0.5969,0.4031,28906.34,10,4,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001876e,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000896,336,upi,INSUFFICIENT_FUNDS,3,0.935,0.065,74636.71,5,1,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001876f,00000000-0000-0000-0000-000000000007,00000000-0000-0000-0000-00000000054b,22232,upi,BANK_TIMEOUT,1,0.8367,0.1633,4437.66,11,4,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018770,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000067b,3661,upi,NETWORK_ERROR,4,0.853,0.147,187789.99,17,5,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018771,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-0000000006a6,5737,emi,INSUFFICIENT_FUNDS,1,0.9589,0.0411,15665.82,17,3,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018772,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-000000000801,848,card,PAYMENT_METHOD_FAILURE,3,0.5694,0.4306,27487.84,11,5,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000018773,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-000000000855,1264,upi,BANK_TIMEOUT,2,0.6915,0.3085,14017.04,19,2,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018774,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000949,1796,card,PAYMENT_METHOD_FAILURE,4,0.7651,0.2349,28646.88,1,1,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000018775,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-00000000067c,2917,upi,PAYMENT_METHOD_FAILURE,1,0.7257,0.2743,13746.64,9,4,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018776,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-00000000093e,4638,upi,CARD_EXPIRED,3,0.6851,0.3149,14571.26,7,4,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-000000018777,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-000000000402,214,upi,BANK_TIMEOUT,1,0.7496,0.2504,27293.84,21,5,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018778,00000000-0000-0000-0000-000000000010,00000000-0000-0000-0000-00000000060a,4262,upi,BANK_TIMEOUT,1,0.7199,0.2801,66875.64,18,2,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018779,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000467,1365,upi,NETWORK_ERROR,2,0.5695,0.4305,18071.34,18,0,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001877a,00000000-0000-0000-0000-00000000000c,00000000-0000-0000-0000-000000000786,12450,card,CUSTOMER_ABANDONMENT,2,0.7157,0.2843,10299.09,16,6,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001877b,00000000-0000-0000-0000-000000000009,00000000-0000-0000-0000-000000000915,9174,upi,NETWORK_ERROR,2,0.7866,0.2134,6705.98,16,6,True,RETRY_LATER,0
00000000-0000-0000-0000-00000001877c,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000973,2564,upi,TECHNICAL_ERROR,1,0.5821,0.4179,1638.45,18,6,True,RETRY_NOW,0
00000000-0000-0000-0000-00000001877d,00000000-0000-0000-0000-000000000001,00000000-0000-0000-0000-000000000668,1879,emi,BANK_TIMEOUT,2,0.87,0.13,164896.01,18,1,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001877e,00000000-0000-0000-0000-00000000000b,00000000-0000-0000-0000-000000000773,1247,netbanking,CUSTOMER_ABANDONMENT,2,0.5843,0.4157,13159.91,7,5,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-00000001877f,00000000-0000-0000-0000-000000000018,00000000-0000-0000-0000-00000000089d,2938,upi,CARD_EXPIRED,2,0.5842,0.4158,3050.5,14,1,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-000000018780,00000000-0000-0000-0000-000000000019,00000000-0000-0000-0000-00000000095e,8506,card,TECHNICAL_ERROR,2,0.6797,0.3203,17265.41,13,0,True,RETRY_LATER,1
00000000-0000-0000-0000-000000018781,00000000-0000-0000-0000-000000000004,00000000-0000-0000-0000-000000000755,1931,card,NETWORK_ERROR,1,0.8115,0.1885,10171.23,15,6,True,RETRY_NOW,1
00000000-0000-0000-0000-000000018782,00000000-0000-0000-0000-000000000016,00000000-0000-0000-0000-00000000068c,926,upi,TECHNICAL_ERROR,1,0.5801,0.4199,25013.0,16,2,True,RETRY_NOW,0
00000000-0000-0000-0000-000000018783,00000000-0000-0000-0000-00000000000f,00000000-0000-0000-0000-0000000008e8,1880,upi,CARD_EXPIRED,1,0.5393,0.4607,23512.48,19,4,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018784,00000000-0000-0000-0000-00000000000e,00000000-0000-0000-0000-000000000991,2624,card,BANK_TIMEOUT,1,0.6197,0.3803,19820.76,16,0,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018785,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-00000000052e,467,card,INSUFFICIENT_FUNDS,1,0.7115,0.2885,18255.51,9,1,True,RETRY_LATER,0
00000000-0000-0000-0000-000000018786,00000000-0000-0000-0000-00000000000a,00000000-0000-0000-0000-000000000936,351,card,NETWORK_ERROR,1,0.8388,0.1612,29150.99,9,6,True,RETRY_NOW,1
00000000-0000-0000-0000-000000018787,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-0000000007b4,955,emi,CUSTOMER_ABANDONMENT,5,0.5867,0.4133,9848.67,17,0,False,STOP_RECOVERY,0
00000000-0000-0000-0000-000000018788,00000000-0000-0000-0000-000000000013,00000000-0000-0000-0000-0000000006ac,12412,card,CUSTOMER_ABANDONMENT,2,0.6883,0.3117,22839.85,8,4,True,SEND_PAYMENT_LINK,1
00000000-0000-0000-0000-000000018789,00000000-0000-0000-0000-000000000003,00000000-0000-0000-0000-000000000439,7853,upi,NETWORK_ERROR,3,0.8752,0.1248,189601.06,20,0,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001878a,00000000-0000-0000-0000-000000000006,00000000-0000-0000-0000-00000000083a,274,upi,BANK_TIMEOUT,1,0.8546,0.1454,15147.2,13,6,True,RETRY_LATER,1
00000000-0000-0000-0000-00000001878b,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-0000000007f9,590,card,BANK_TIMEOUT,3,0.8868,0.1132,25981.79,12,1,True,SWITCH_PAYMENT_METHOD,1
00000000-0000-0000-0000-00000001878c,00000000-0000-0000-0000-000000000014,00000000-0000-0000-0000-000000000490,4535,wallet,BANK_TIMEOUT,4,0.7163,0.2837,16848.25,18,4,True,SWITCH_PAYMENT_METHOD,0
00000000-0000-0000-0000-00000001878d,00000000-0000-0000-0000-00000000000d,00000000-0000-0000-0000-000000000597,1100,upi,PAYMENT_METHOD_FAILURE,3,0.7848,0.2152,19551.76,20,3,True,SWITCH_PAYMENT_METHOD,0
